"day","n"
"Tuesday",106
"Tuesday",92
"Tuesday",93
"Tuesday",104
"Tuesday",514
"Tuesday",109
"Tuesday",130
"Tuesday",273
"Tuesday",140
"Tuesday",126
"Tuesday",182
"Tuesday",146
"Tuesday",146
"Tuesday",380
"Tuesday",170
"Tuesday",296
"Tuesday",287
"Tuesday",135
"Tuesday",167
"Tuesday",3420
"Tuesday",6240
"Tuesday",5906
"Tuesday",5162
"Tuesday",4710
"Tuesday",4797
"Tuesday",5160
"Tuesday",5431
"Tuesday",5583
"Tuesday",5798
"Tuesday",5706
"Tuesday",5562
"Tuesday",5471
"Tuesday",5419
"Tuesday",5395
"Tuesday",5385
"Tuesday",5622
"Tuesday",5941
"Tuesday",6354
"Tuesday",6425
"Tuesday",6035
"Tuesday",5795
"Tuesday",5592
"Tuesday",5415
"Tuesday",5429
"Tuesday",5519
"Wednesday",5737
"Wednesday",6536
"Wednesday",6812
"Wednesday",6810
"Wednesday",6832
"Wednesday",6728
"Wednesday",6707
"Wednesday",6577
"Wednesday",6531
"Wednesday",6495
"Wednesday",6421
"Wednesday",6371
"Wednesday",6328
"Wednesday",6243
"Wednesday",6082
"Wednesday",5983
"Wednesday",5802
"Wednesday",5566
"Wednesday",5347
"Wednesday",5240
"Wednesday",4878
"Wednesday",4352
"Wednesday",4041
"Wednesday",3979
"Wednesday",4083
"Wednesday",4411
"Wednesday",4493
"Wednesday",4641
"Wednesday",4512
"Wednesday",4432
"Wednesday",4383
"Wednesday",4411
"Wednesday",4367
"Wednesday",4389
"Wednesday",5108
"Wednesday",5258
"Wednesday",5380
"Wednesday",5306
"Wednesday",5104
"Wednesday",4954
"Wednesday",4938
"Wednesday",4953
"Wednesday",5042
"Wednesday",5166
"Wednesday",5231
"Wednesday",5840
"Wednesday",5728
"Wednesday",5662
"Wednesday",5601
"Wednesday",5482
"Wednesday",5510
"Wednesday",5432
"Wednesday",5330
"Wednesday",5235
"Wednesday",5309
"Wednesday",5407
"Wednesday",5642
"Wednesday",5860
"Wednesday",5996
"Wednesday",6226
"Wednesday",6179
"Wednesday",6123
"Wednesday",6178
"Wednesday",6153
"Wednesday",6175
"Wednesday",6385
"Wednesday",6384
"Wednesday",6428
"Wednesday",6421
"Wednesday",6412
"Thursday",6580
"Thursday",6636
"Thursday",6512
"Thursday",6523
"Thursday",6526
"Thursday",6527
"Thursday",6506
"Thursday",6595
"Thursday",6566
"Thursday",6557
"Thursday",6545
"Thursday",6513
"Thursday",6499
"Thursday",6476
"Thursday",6337
"Thursday",6136
"Thursday",6129
"Thursday",5704
"Thursday",5527
"Thursday",5371
"Thursday",5127
"Thursday",4692
"Thursday",4338
"Thursday",4287
"Thursday",4272
"Thursday",4362
"Thursday",5492
"Thursday",6092
"Thursday",6444
"Thursday",6477
"Thursday",6441
"Thursday",6353
"Thursday",6279
"Thursday",6259
"Thursday",6225
"Friday",5962
"Friday",5907
"Friday",5876
"Friday",5922
"Friday",5967
"Friday",5978
"Friday",5970
"Friday",5969
"Friday",5960
"Friday",5913
"Friday",5852
"Friday",5810
"Friday",5722
"Friday",5703
"Friday",5655
"Friday",5652
"Friday",5580
"Friday",5523
"Friday",5513
"Friday",5416
"Friday",5384
"Friday",5291
"Friday",4994
"Friday",4407
"Friday",4251
"Friday",4005
"Friday",3864
"Friday",3920
"Friday",4037
"Friday",4067
"Friday",4093
"Friday",4208
"Friday",4408
"Friday",4483
"Friday",4819
"Friday",5223
"Friday",5508
"Friday",5540
"Friday",5533
"Friday",5488
"Friday",5569
"Friday",5412
"Friday",5362
"Friday",5277
"Friday",5136
"Friday",5167
"Friday",5242
"Friday",5449
"Friday",5335
"Friday",5073
"Friday",5030
"Friday",4922
"Friday",6476
"Friday",6667
"Friday",6098
"Friday",5757
"Friday",6469
"Friday",5935
"Friday",4596
"Friday",4885
"Friday",5081
"Friday",6104
"Friday",6423
"Friday",6515
"Friday",6445
"Friday",6724
"Friday",6947
"Friday",7080
"Friday",6969
"Friday",6860
"Friday",6438
"Friday",6087
"Friday",6054
"Saturday",5603
"Saturday",5814
"Saturday",6171
"Saturday",6407
"Saturday",6453
"Saturday",6500
"Saturday",6605
"Saturday",6646
"Saturday",6658
"Saturday",6652
"Saturday",6631
"Saturday",6597
"Saturday",6586
"Saturday",6503
"Saturday",6462
"Saturday",6423
"Saturday",6377
"Saturday",6190
"Saturday",5829
"Saturday",5644
"Saturday",5273
"Saturday",5189
"Saturday",4863
"Saturday",4436
"Saturday",4027
"Saturday",3927
"Saturday",3664
"Saturday",3569
"Saturday",3666
"Saturday",4233
"Saturday",4600
"Saturday",4680
"Saturday",4820
"Saturday",4967
"Saturday",4994
"Saturday",4972
"Saturday",4922
"Saturday",5023
"Saturday",5669
"Saturday",5722
"Saturday",5775
"Saturday",5775
"Saturday",5689
"Saturday",5711
"Saturday",5700
"Saturday",5709
"Saturday",5604
"Saturday",5570
"Saturday",5677
"Saturday",5660
"Saturday",6423
"Saturday",6779
"Saturday",6447
"Saturday",6378
"Saturday",6367
"Saturday",6202
"Saturday",5709
"Saturday",5481
"Saturday",5475
"Saturday",5575
"Saturday",5566
"Saturday",5459
"Saturday",5919
"Saturday",6044
"Saturday",6473
"Saturday",7248
"Saturday",6797
"Saturday",6538
"Saturday",6184
"Saturday",5824
"Saturday",5152
"Saturday",5217
"Saturday",5437
"Saturday",5201
"Saturday",6372
"Saturday",6450
"Sunday",4722
"Sunday",5794
"Sunday",6320
"Sunday",6355
"Sunday",6456
"Sunday",6440
"Sunday",6418
"Sunday",6396
"Sunday",6324
"Sunday",6145
"Sunday",6003
"Sunday",5939
"Sunday",5797
"Sunday",5709
"Sunday",5332
"Sunday",4931
"Sunday",4529
"Sunday",4411
"Sunday",4157
"Sunday",4014
"Sunday",3693
"Sunday",3426
"Sunday",3433
"Sunday",3473
"Sunday",3451
"Sunday",3574
"Sunday",3583
"Sunday",3684
"Sunday",3873
"Sunday",4147
"Sunday",4636
"Sunday",5206
"Sunday",6220
"Sunday",6982
"Sunday",6666
"Sunday",6075
"Sunday",5772
"Sunday",6514
"Sunday",5256
"Sunday",5724
"Sunday",7090
"Monday",5987
"Monday",5676
"Monday",5790
"Monday",5830
"Monday",5762
"Monday",5668
"Monday",5418
"Monday",4998
"Monday",4086
"Monday",4440
"Monday",4832
"Monday",5098
"Monday",4902
"Monday",5469
"Monday",5748
"Monday",5267
"Monday",4742
"Monday",4626
"Monday",7632
"Monday",5009
"Monday",4178
"Monday",4198
"Monday",4170
"Monday",4449
"Monday",5105
"Tuesday",3660
"Tuesday",3819
"Tuesday",4066
"Tuesday",4642
"Tuesday",5439
"Tuesday",5920
"Tuesday",5767
"Tuesday",5736
"Tuesday",5068
"Tuesday",4958
"Tuesday",4528
"Tuesday",4700
"Tuesday",5414
"Tuesday",5568
"Tuesday",5847
"Tuesday",5659
"Wednesday",5355
"Wednesday",5994
"Wednesday",5909
"Wednesday",5826
"Wednesday",5751
"Wednesday",5466
"Wednesday",4975
"Wednesday",3787
"Wednesday",3716
"Wednesday",4413
"Wednesday",5712
"Wednesday",6612
"Wednesday",5684
"Wednesday",5989
"Wednesday",5643
"Wednesday",5179
"Wednesday",4585
"Wednesday",3964
"Wednesday",4198
"Wednesday",5853
"Wednesday",5065
"Wednesday",4844
"Wednesday",4989
"Thursday",5313
"Thursday",5348
"Thursday",5351
"Thursday",5334
"Thursday",5273
"Thursday",5273
"Thursday",4938
"Thursday",4106
"Thursday",3958
"Thursday",4041
"Thursday",4982
"Thursday",4728
"Thursday",4301
"Thursday",4401
"Thursday",4617
"Thursday",5373
"Thursday",5023
"Thursday",4667
"Thursday",4449
"Thursday",4796
"Thursday",4829
"Thursday",5253
"Thursday",5759
"Friday",7454
"Friday",7444
"Friday",7084
"Friday",6525
"Friday",6239
"Friday",5506
"Friday",4195
"Friday",4853
"Friday",5291
"Friday",5798
"Friday",7037
"Friday",6214
"Friday",6055
"Friday",5567
"Friday",5510
"Friday",5823
"Friday",5411
"Friday",5860
"Friday",4993
"Friday",5109
"Friday",7457
"Friday",6824
"Saturday",6900
"Saturday",6895
"Saturday",6638
"Saturday",6479
"Saturday",6268
"Saturday",6123
"Saturday",5909
"Saturday",5297
"Saturday",4236
"Saturday",4087
"Saturday",4509
"Saturday",4548
"Saturday",4760
"Saturday",5563
"Saturday",6746
"Saturday",5473
"Saturday",5255
"Saturday",5600
"Saturday",5515
"Saturday",5016
"Saturday",4826
"Saturday",7054
"Saturday",6904
"Saturday",6730
"Sunday",6133
"Sunday",5968
"Sunday",5906
"Sunday",5815
"Sunday",5613
"Sunday",5285
"Sunday",4533
"Sunday",4032
"Sunday",4048
"Sunday",4136
"Sunday",4383
"Sunday",4710
"Sunday",4996
"Sunday",5401
"Sunday",5744
"Sunday",7349
"Sunday",6722
"Sunday",8608
"Sunday",8006
"Sunday",6349
"Sunday",4780
"Sunday",4893
"Sunday",5879
"Monday",7233
"Monday",7160
"Monday",6640
"Monday",6352
"Monday",5985
"Monday",5136
"Monday",4340
"Monday",3498
"Monday",3474
"Monday",4030
"Monday",4517
"Monday",4372
"Monday",4863
"Monday",5130
"Monday",5414
"Monday",4943
"Monday",5055
"Monday",6567
"Monday",7846
"Monday",4635
"Monday",5488
"Monday",5450
"Monday",5520
"Tuesday",5595
"Tuesday",7572
"Tuesday",7230
"Tuesday",6912
"Tuesday",6655
"Tuesday",5931
"Tuesday",4777
"Tuesday",4179
"Tuesday",4395
"Tuesday",4587
"Tuesday",4578
"Tuesday",4523
"Tuesday",5001
"Tuesday",5851
"Tuesday",5731
"Tuesday",4989
"Tuesday",4711
"Tuesday",5187
"Tuesday",7368
"Tuesday",5022
"Wednesday",6301
"Wednesday",5318
"Wednesday",5324
"Wednesday",5222
"Wednesday",5072
"Wednesday",4816
"Wednesday",4523
"Wednesday",3783
"Wednesday",3722
"Wednesday",4898
"Wednesday",4149
"Wednesday",4432
"Wednesday",3866
"Wednesday",4405
"Wednesday",5365
"Wednesday",4828
"Wednesday",4544
"Wednesday",6712
"Wednesday",4812
"Thursday",3767
"Thursday",3445
"Thursday",3667
"Thursday",3673
"Thursday",4056
"Thursday",4008
"Thursday",4098
"Thursday",4554
"Thursday",4733
"Thursday",4391
"Thursday",3474
"Thursday",4265
"Thursday",4890
"Thursday",4618
"Thursday",4969
"Thursday",5271
"Thursday",4115
"Friday",6905
"Friday",6906
"Friday",6686
"Friday",6257
"Friday",5916
"Friday",5421
"Friday",4593
"Friday",3839
"Friday",3819
"Friday",4174
"Friday",4463
"Friday",5004
"Friday",5380
"Friday",7374
"Friday",5641
"Friday",5384
"Friday",6019
"Friday",6654
"Friday",6369
"Friday",7126
"Friday",5824
"Friday",6778
"Friday",6093
"Saturday",5173
"Saturday",6401
"Saturday",6569
"Saturday",6537
"Saturday",6345
"Saturday",6128
"Saturday",5509
"Saturday",4961
"Saturday",4161
"Saturday",4020
"Saturday",4073
"Saturday",4149
"Saturday",5519
"Saturday",4993
"Saturday",4469
"Saturday",3905
"Saturday",5466
"Saturday",4167
"Saturday",4546
"Saturday",4401
"Saturday",4894
"Saturday",5961
"Saturday",7457
"Saturday",7313
"Sunday",6566
"Sunday",5822
"Sunday",5498
"Sunday",5648
"Sunday",5674
"Sunday",5590
"Sunday",5360
"Sunday",4969
"Sunday",4534
"Sunday",4080
"Sunday",3925
"Sunday",3835
"Sunday",4390
"Sunday",4859
"Sunday",4860
"Sunday",4460
"Sunday",4901
"Sunday",4917
"Sunday",6163
"Sunday",5855
"Sunday",4714
"Sunday",4656
"Sunday",4559
"Sunday",4552
"Monday",5339
"Monday",5636
"Monday",5626
"Monday",5610
"Monday",5623
"Monday",5567
"Monday",5357
"Monday",4700
"Monday",3979
"Monday",3864
"Monday",4097
"Monday",4189
"Monday",4670
"Monday",4907
"Monday",4595
"Monday",5291
"Monday",4270
"Monday",4237
"Monday",5944
"Monday",6677
"Monday",3668
"Monday",3571
"Monday",4371
"Monday",4613
"Monday",5693
"Monday",5297
"Tuesday",6279
"Tuesday",6956
"Tuesday",7512
"Tuesday",6602
"Tuesday",6772
"Tuesday",6815
"Tuesday",5732
"Tuesday",4983
"Tuesday",4671
"Tuesday",4377
"Tuesday",4091
"Tuesday",3898
"Tuesday",3793
"Tuesday",3565
"Tuesday",3702
"Tuesday",3545
"Tuesday",3426
"Tuesday",3805
"Tuesday",3996
"Tuesday",3868
"Tuesday",3756
"Tuesday",3771
"Tuesday",4221
"Tuesday",4493
"Tuesday",4392
"Tuesday",5483
"Tuesday",6294
"Tuesday",5085
"Tuesday",4634
"Tuesday",4522
"Tuesday",4263
"Tuesday",4398
"Tuesday",4138
"Tuesday",4025
"Tuesday",4024
"Tuesday",4231
"Tuesday",4495
"Tuesday",4516
"Tuesday",6055
"Tuesday",4054
"Tuesday",3308
"Tuesday",3836
"Tuesday",4916
"Tuesday",3819
"Tuesday",4156
"Wednesday",5228
"Wednesday",6003
"Wednesday",6311
"Wednesday",6330
"Wednesday",6258
"Wednesday",6198
"Wednesday",6102
"Wednesday",6034
"Wednesday",5999
"Wednesday",5762
"Wednesday",5457
"Wednesday",5116
"Wednesday",4896
"Wednesday",4425
"Wednesday",3910
"Wednesday",3867
"Wednesday",3833
"Wednesday",3852
"Wednesday",3897
"Wednesday",4192
"Wednesday",5698
"Wednesday",4906
"Wednesday",4539
"Wednesday",4238
"Wednesday",4398
"Wednesday",4632
"Wednesday",4611
"Wednesday",4443
"Wednesday",4314
"Wednesday",4177
"Wednesday",4165
"Wednesday",4074
"Wednesday",3960
"Wednesday",4079
"Wednesday",4959
"Wednesday",5385
"Wednesday",5594
"Wednesday",5370
"Wednesday",5325
"Wednesday",5116
"Wednesday",4735
"Wednesday",5262
"Wednesday",6010
"Wednesday",5887
"Wednesday",5804
"Wednesday",5969
"Thursday",6221
"Thursday",5921
"Thursday",5660
"Thursday",5500
"Thursday",5404
"Thursday",5328
"Thursday",5249
"Thursday",5101
"Thursday",5050
"Thursday",4943
"Thursday",4732
"Thursday",4445
"Thursday",4288
"Thursday",4184
"Thursday",4196
"Thursday",4183
"Thursday",4166
"Thursday",4143
