"handles","contestant"
297,"beatrice"
52,"cross"
80,"emmanuel"
28,"jackie"
118,"liquorose"
47,"jaypaul"
25,"nini"
16,"peace"
25,"princess"
66,"saga"
14,"sammie"
35,"saskay"
17,"tega"
266,"whitemoney"
168,"maria"
114,"pere"
14,"niyi"
243,"angel"
101,"arin"
45,"boma"
94,"beatrice"
109,"cross"
61,"emmanuel"
46,"jackie"
245,"liquorose"
9,"jaypaul"
64,"nini"
16,"peace"
7,"princess"
111,"saga"
41,"sammie"
17,"saskay"
52,"tega"
268,"whitemoney"
106,"maria"
90,"pere"
13,"niyi"
115,"angel"
164,"arin"
5,"boma"
26,"beatrice"
172,"cross"
44,"emmanuel"
43,"jackie"
211,"liquorose"
26,"jaypaul"
95,"nini"
33,"peace"
9,"princess"
73,"saga"
82,"sammie"
6,"saskay"
10,"tega"
228,"whitemoney"
153,"maria"
101,"pere"
11,"niyi"
258,"angel"
83,"arin"
95,"boma"
93,"beatrice"
154,"cross"
73,"emmanuel"
177,"jackie"
199,"liquorose"
8,"jaypaul"
76,"nini"
34,"peace"
3,"princess"
115,"saga"
76,"sammie"
10,"saskay"
14,"tega"
234,"whitemoney"
207,"maria"
175,"pere"
11,"niyi"
245,"angel"
82,"arin"
100,"boma"
97,"beatrice"
166,"cross"
68,"emmanuel"
125,"jackie"
206,"liquorose"
17,"jaypaul"
53,"nini"
35,"peace"
7,"princess"
85,"saga"
83,"sammie"
31,"saskay"
17,"tega"
237,"whitemoney"
223,"maria"
190,"pere"
10,"niyi"
241,"angel"
125,"arin"
82,"boma"
101,"beatrice"
182,"cross"
72,"emmanuel"
100,"jackie"
215,"liquorose"
21,"jaypaul"
57,"nini"
60,"peace"
9,"princess"
82,"saga"
93,"sammie"
51,"saskay"
13,"tega"
243,"whitemoney"
236,"maria"
189,"pere"
12,"niyi"
247,"angel"
139,"arin"
69,"boma"
106,"beatrice"
183,"cross"
74,"emmanuel"
82,"jackie"
217,"liquorose"
23,"jaypaul"
57,"nini"
63,"peace"
9,"princess"
63,"saga"
97,"sammie"
54,"saskay"
12,"tega"
246,"whitemoney"
243,"maria"
197,"pere"
15,"niyi"
245,"angel"
140,"arin"
66,"boma"
108,"beatrice"
179,"cross"
71,"emmanuel"
73,"jackie"
216,"liquorose"
31,"jaypaul"
46,"nini"
65,"peace"
10,"princess"
58,"saga"
99,"sammie"
58,"saskay"
13,"tega"
253,"whitemoney"
256,"maria"
218,"pere"
16,"niyi"
230,"angel"
138,"arin"
63,"boma"
93,"beatrice"
150,"cross"
74,"emmanuel"
64,"jackie"
224,"liquorose"
39,"jaypaul"
43,"nini"
65,"peace"
10,"princess"
56,"saga"
98,"sammie"
59,"saskay"
13,"tega"
236,"whitemoney"
250,"maria"
218,"pere"
18,"niyi"
202,"angel"
134,"arin"
58,"boma"
96,"beatrice"
130,"cross"
72,"emmanuel"
55,"jackie"
220,"liquorose"
38,"jaypaul"
48,"nini"
55,"peace"
8,"princess"
70,"saga"
71,"sammie"
61,"saskay"
14,"tega"
233,"whitemoney"
238,"maria"
185,"pere"
27,"niyi"
171,"angel"
94,"arin"
62,"boma"
112,"beatrice"
103,"cross"
55,"emmanuel"
46,"jackie"
233,"liquorose"
32,"jaypaul"
63,"nini"
34,"peace"
7,"princess"
65,"saga"
44,"sammie"
38,"saskay"
12,"tega"
212,"whitemoney"
211,"maria"
168,"pere"
23,"niyi"
140,"angel"
78,"arin"
86,"boma"
119,"beatrice"
59,"cross"
55,"emmanuel"
40,"jackie"
200,"liquorose"
12,"jaypaul"
66,"nini"
28,"peace"
9,"princess"
45,"saga"
42,"sammie"
27,"saskay"
12,"tega"
248,"whitemoney"
240,"maria"
211,"pere"
14,"niyi"
166,"angel"
67,"arin"
118,"boma"
150,"beatrice"
63,"cross"
74,"emmanuel"
36,"jackie"
175,"liquorose"
11,"jaypaul"
67,"nini"
58,"peace"
6,"princess"
62,"saga"
80,"sammie"
28,"saskay"
17,"tega"
188,"whitemoney"
267,"maria"
282,"pere"
20,"niyi"
132,"angel"
79,"arin"
106,"boma"
76,"beatrice"
81,"cross"
134,"emmanuel"
28,"jackie"
224,"liquorose"
10,"jaypaul"
64,"nini"
51,"peace"
6,"princess"
89,"saga"
66,"sammie"
19,"saskay"
16,"tega"
152,"whitemoney"
300,"maria"
547,"pere"
4,"niyi"
105,"angel"
33,"arin"
41,"boma"
37,"beatrice"
67,"cross"
248,"emmanuel"
22,"jackie"
231,"liquorose"
2,"jaypaul"
87,"nini"
38,"peace"
4,"princess"
87,"saga"
58,"sammie"
20,"saskay"
59,"tega"
204,"whitemoney"
283,"maria"
424,"pere"
9,"niyi"
115,"angel"
47,"arin"
35,"boma"
41,"beatrice"
74,"cross"
210,"emmanuel"
26,"jackie"
223,"liquorose"
3,"jaypaul"
111,"nini"
43,"peace"
3,"princess"
104,"saga"
54,"sammie"
17,"saskay"
61,"tega"
162,"whitemoney"
251,"maria"
276,"pere"
9,"niyi"
127,"angel"
59,"arin"
38,"boma"
88,"beatrice"
64,"cross"
205,"emmanuel"
47,"jackie"
261,"liquorose"
7,"jaypaul"
96,"nini"
29,"peace"
2,"princess"
97,"saga"
73,"sammie"
15,"saskay"
17,"tega"
155,"whitemoney"
205,"maria"
207,"pere"
8,"niyi"
128,"angel"
61,"arin"
58,"boma"
109,"beatrice"
185,"cross"
137,"emmanuel"
47,"jackie"
214,"liquorose"
22,"jaypaul"
116,"nini"
67,"peace"
9,"princess"
134,"saga"
52,"sammie"
34,"saskay"
20,"tega"
172,"whitemoney"
181,"maria"
199,"pere"
18,"niyi"
113,"angel"
51,"arin"
138,"boma"
69,"beatrice"
190,"cross"
96,"emmanuel"
36,"jackie"
182,"liquorose"
13,"jaypaul"
169,"nini"
95,"peace"
9,"princess"
151,"saga"
40,"sammie"
70,"saskay"
22,"tega"
156,"whitemoney"
180,"maria"
193,"pere"
21,"niyi"
98,"angel"
49,"arin"
135,"boma"
62,"beatrice"
129,"cross"
85,"emmanuel"
36,"jackie"
175,"liquorose"
7,"jaypaul"
172,"nini"
85,"peace"
10,"princess"
143,"saga"
42,"sammie"
90,"saskay"
19,"tega"
191,"whitemoney"
187,"maria"
200,"pere"
21,"niyi"
92,"angel"
49,"arin"
139,"boma"
60,"beatrice"
140,"cross"
85,"emmanuel"
37,"jackie"
173,"liquorose"
6,"jaypaul"
142,"nini"
54,"peace"
10,"princess"
134,"saga"
40,"sammie"
84,"saskay"
19,"tega"
215,"whitemoney"
180,"maria"
189,"pere"
24,"niyi"
86,"angel"
70,"arin"
54,"boma"
49,"beatrice"
123,"cross"
88,"emmanuel"
34,"jackie"
171,"liquorose"
6,"jaypaul"
112,"nini"
28,"peace"
9,"princess"
141,"saga"
42,"sammie"
80,"saskay"
14,"tega"
159,"whitemoney"
199,"maria"
122,"pere"
15,"niyi"
280,"angel"
227,"arin"
26,"boma"
48,"beatrice"
60,"cross"
57,"emmanuel"
19,"jackie"
108,"liquorose"
6,"jaypaul"
91,"nini"
17,"peace"
11,"princess"
99,"saga"
29,"sammie"
35,"saskay"
11,"tega"
117,"whitemoney"
405,"maria"
300,"pere"
24,"niyi"
200,"angel"
117,"arin"
15,"boma"
39,"beatrice"
78,"cross"
80,"emmanuel"
29,"jackie"
151,"liquorose"
5,"jaypaul"
53,"nini"
11,"peace"
16,"princess"
52,"saga"
21,"sammie"
24,"saskay"
11,"tega"
159,"whitemoney"
389,"maria"
321,"pere"
20,"niyi"
148,"angel"
87,"arin"
17,"boma"
38,"beatrice"
91,"cross"
76,"emmanuel"
30,"jackie"
169,"liquorose"
6,"jaypaul"
43,"nini"
15,"peace"
21,"princess"
40,"saga"
33,"sammie"
19,"saskay"
14,"tega"
183,"whitemoney"
331,"maria"
281,"pere"
18,"niyi"
134,"angel"
116,"arin"
31,"boma"
44,"beatrice"
98,"cross"
120,"emmanuel"
38,"jackie"
185,"liquorose"
8,"jaypaul"
38,"nini"
15,"peace"
16,"princess"
51,"saga"
41,"sammie"
24,"saskay"
12,"tega"
156,"whitemoney"
246,"maria"
200,"pere"
24,"niyi"
169,"angel"
147,"arin"
94,"boma"
137,"beatrice"
76,"cross"
121,"emmanuel"
53,"jackie"
172,"liquorose"
14,"jaypaul"
66,"nini"
17,"peace"
21,"princess"
136,"saga"
44,"sammie"
44,"saskay"
15,"tega"
161,"whitemoney"
240,"maria"
201,"pere"
24,"niyi"
171,"angel"
152,"arin"
94,"boma"
140,"beatrice"
78,"cross"
126,"emmanuel"
54,"jackie"
173,"liquorose"
14,"jaypaul"
67,"nini"
16,"peace"
20,"princess"
136,"saga"
46,"sammie"
46,"saskay"
16,"tega"
167,"whitemoney"
236,"maria"
207,"pere"
25,"niyi"
170,"angel"
153,"arin"
96,"boma"
145,"beatrice"
82,"cross"
126,"emmanuel"
53,"jackie"
177,"liquorose"
14,"jaypaul"
68,"nini"
16,"peace"
21,"princess"
137,"saga"
44,"sammie"
46,"saskay"
15,"tega"
165,"whitemoney"
241,"maria"
210,"pere"
25,"niyi"
183,"angel"
155,"arin"
99,"boma"
144,"beatrice"
82,"cross"
127,"emmanuel"
47,"jackie"
179,"liquorose"
15,"jaypaul"
66,"nini"
16,"peace"
15,"princess"
141,"saga"
44,"sammie"
60,"saskay"
13,"tega"
157,"whitemoney"
245,"maria"
224,"pere"
24,"niyi"
184,"angel"
156,"arin"
99,"boma"
145,"beatrice"
77,"cross"
127,"emmanuel"
47,"jackie"
177,"liquorose"
16,"jaypaul"
65,"nini"
16,"peace"
15,"princess"
140,"saga"
43,"sammie"
61,"saskay"
17,"tega"
158,"whitemoney"
253,"maria"
251,"pere"
22,"niyi"
170,"angel"
150,"arin"
102,"boma"
145,"beatrice"
75,"cross"
127,"emmanuel"
44,"jackie"
181,"liquorose"
15,"jaypaul"
68,"nini"
14,"peace"
15,"princess"
138,"saga"
33,"sammie"
61,"saskay"
19,"tega"
153,"whitemoney"
251,"maria"
254,"pere"
23,"niyi"
165,"angel"
144,"arin"
107,"boma"
156,"beatrice"
72,"cross"
110,"emmanuel"
42,"jackie"
174,"liquorose"
14,"jaypaul"
75,"nini"
14,"peace"
15,"princess"
136,"saga"
25,"sammie"
52,"saskay"
27,"tega"
162,"whitemoney"
240,"maria"
227,"pere"
24,"niyi"
142,"angel"
75,"arin"
52,"boma"
131,"beatrice"
103,"cross"
77,"emmanuel"
22,"jackie"
172,"liquorose"
8,"jaypaul"
63,"nini"
16,"peace"
11,"princess"
42,"saga"
24,"sammie"
34,"saskay"
26,"tega"
113,"whitemoney"
197,"maria"
158,"pere"
39,"niyi"
81,"angel"
55,"arin"
42,"boma"
42,"beatrice"
102,"cross"
59,"emmanuel"
13,"jackie"
176,"liquorose"
7,"jaypaul"
58,"nini"
14,"peace"
15,"princess"
57,"saga"
26,"sammie"
12,"saskay"
12,"tega"
120,"whitemoney"
234,"maria"
177,"pere"
25,"niyi"
62,"angel"
51,"arin"
43,"boma"
74,"beatrice"
65,"cross"
54,"emmanuel"
15,"jackie"
213,"liquorose"
7,"jaypaul"
46,"nini"
16,"peace"
7,"princess"
53,"saga"
19,"sammie"
14,"saskay"
8,"tega"
144,"whitemoney"
388,"maria"
190,"pere"
20,"niyi"
35,"angel"
62,"arin"
102,"boma"
65,"beatrice"
57,"cross"
48,"emmanuel"
7,"jackie"
156,"liquorose"
5,"jaypaul"
48,"nini"
16,"peace"
4,"princess"
54,"saga"
7,"sammie"
36,"saskay"
8,"tega"
183,"whitemoney"
370,"maria"
144,"pere"
40,"niyi"
59,"angel"
77,"arin"
87,"boma"
111,"beatrice"
79,"cross"
67,"emmanuel"
43,"jackie"
181,"liquorose"
3,"jaypaul"
29,"nini"
22,"peace"
8,"princess"
58,"saga"
22,"sammie"
20,"saskay"
14,"tega"
214,"whitemoney"
283,"maria"
135,"pere"
34,"niyi"
60,"angel"
62,"arin"
44,"boma"
81,"beatrice"
73,"cross"
65,"emmanuel"
32,"jackie"
197,"liquorose"
6,"jaypaul"
25,"nini"
27,"peace"
13,"princess"
34,"saga"
52,"sammie"
13,"saskay"
14,"tega"
266,"whitemoney"
240,"maria"
138,"pere"
53,"niyi"
38,"angel"
48,"arin"
46,"boma"
68,"beatrice"
65,"cross"
54,"emmanuel"
24,"jackie"
233,"liquorose"
8,"jaypaul"
23,"nini"
24,"peace"
18,"princess"
30,"saga"
64,"sammie"
18,"saskay"
8,"tega"
299,"whitemoney"
220,"maria"
123,"pere"
51,"niyi"
41,"angel"
53,"arin"
39,"boma"
72,"beatrice"
63,"cross"
41,"emmanuel"
24,"jackie"
234,"liquorose"
4,"jaypaul"
57,"nini"
27,"peace"
17,"princess"
53,"saga"
46,"sammie"
17,"saskay"
12,"tega"
239,"whitemoney"
408,"maria"
83,"pere"
26,"niyi"
61,"angel"
111,"arin"
33,"boma"
33,"beatrice"
45,"cross"
45,"emmanuel"
42,"jackie"
225,"liquorose"
5,"jaypaul"
91,"nini"
28,"peace"
9,"princess"
62,"saga"
54,"sammie"
26,"saskay"
17,"tega"
181,"whitemoney"
367,"maria"
83,"pere"
29,"niyi"
67,"angel"
173,"arin"
38,"boma"
62,"beatrice"
48,"cross"
52,"emmanuel"
38,"jackie"
193,"liquorose"
5,"jaypaul"
74,"nini"
24,"peace"
16,"princess"
85,"saga"
24,"sammie"
23,"saskay"
11,"tega"
169,"whitemoney"
296,"maria"
78,"pere"
30,"niyi"
59,"angel"
133,"arin"
61,"boma"
86,"beatrice"
61,"cross"
59,"emmanuel"
43,"jackie"
189,"liquorose"
5,"jaypaul"
73,"nini"
23,"peace"
28,"princess"
70,"saga"
32,"sammie"
30,"saskay"
13,"tega"
170,"whitemoney"
272,"maria"
72,"pere"
22,"niyi"
61,"angel"
66,"arin"
82,"boma"
84,"beatrice"
61,"cross"
56,"emmanuel"
45,"jackie"
190,"liquorose"
5,"jaypaul"
67,"nini"
20,"peace"
29,"princess"
49,"saga"
37,"sammie"
34,"saskay"
14,"tega"
136,"whitemoney"
236,"maria"
83,"pere"
13,"niyi"
46,"angel"
52,"arin"
60,"boma"
31,"beatrice"
72,"cross"
60,"emmanuel"
36,"jackie"
220,"liquorose"
12,"jaypaul"
65,"nini"
19,"peace"
9,"princess"
32,"saga"
13,"sammie"
48,"saskay"
13,"tega"
127,"whitemoney"
217,"maria"
96,"pere"
10,"niyi"
44,"angel"
47,"arin"
39,"boma"
30,"beatrice"
88,"cross"
66,"emmanuel"
27,"jackie"
208,"liquorose"
11,"jaypaul"
106,"nini"
33,"peace"
6,"princess"
55,"saga"
13,"sammie"
60,"saskay"
14,"tega"
227,"whitemoney"
242,"maria"
125,"pere"
13,"niyi"
119,"angel"
84,"arin"
68,"boma"
60,"beatrice"
94,"cross"
78,"emmanuel"
109,"jackie"
224,"liquorose"
16,"jaypaul"
115,"nini"
28,"peace"
11,"princess"
82,"saga"
46,"sammie"
60,"saskay"
42,"tega"
237,"whitemoney"
244,"maria"
154,"pere"
19,"niyi"
125,"angel"
82,"arin"
49,"boma"
174,"beatrice"
94,"cross"
77,"emmanuel"
113,"jackie"
213,"liquorose"
15,"jaypaul"
62,"nini"
28,"peace"
17,"princess"
78,"saga"
68,"sammie"
53,"saskay"
60,"tega"
116,"whitemoney"
250,"maria"
387,"pere"
13,"niyi"
164,"angel"
44,"arin"
32,"boma"
310,"beatrice"
105,"cross"
124,"emmanuel"
35,"jackie"
195,"liquorose"
9,"jaypaul"
42,"nini"
75,"peace"
6,"princess"
49,"saga"
101,"sammie"
27,"saskay"
14,"tega"
77,"whitemoney"
269,"maria"
393,"pere"
1,"niyi"
173,"angel"
46,"arin"
25,"boma"
271,"beatrice"
102,"cross"
152,"emmanuel"
27,"jackie"
197,"liquorose"
6,"jaypaul"
59,"nini"
35,"peace"
1,"princess"
78,"saga"
64,"sammie"
15,"saskay"
10,"tega"
50,"whitemoney"
238,"maria"
305,"pere"
1,"niyi"
301,"angel"
28,"arin"
21,"boma"
304,"beatrice"
42,"cross"
141,"emmanuel"
23,"jackie"
242,"liquorose"
3,"jaypaul"
27,"nini"
35,"peace"
3,"princess"
39,"saga"
114,"sammie"
8,"saskay"
6,"tega"
83,"whitemoney"
206,"maria"
243,"pere"
4,"niyi"
343,"angel"
33,"arin"
21,"boma"
301,"beatrice"
42,"cross"
155,"emmanuel"
16,"jackie"
271,"liquorose"
5,"jaypaul"
21,"nini"
40,"peace"
3,"princess"
36,"saga"
122,"sammie"
11,"saskay"
8,"tega"
87,"whitemoney"
196,"maria"
226,"pere"
5,"niyi"
346,"angel"
34,"arin"
30,"boma"
286,"beatrice"
48,"cross"
152,"emmanuel"
17,"jackie"
296,"liquorose"
5,"jaypaul"
29,"nini"
37,"peace"
3,"princess"
42,"saga"
116,"sammie"
12,"saskay"
8,"tega"
113,"whitemoney"
214,"maria"
215,"pere"
6,"niyi"
350,"angel"
43,"arin"
30,"boma"
283,"beatrice"
59,"cross"
152,"emmanuel"
25,"jackie"
343,"liquorose"
5,"jaypaul"
39,"nini"
26,"peace"
3,"princess"
47,"saga"
92,"sammie"
18,"saskay"
9,"tega"
97,"whitemoney"
222,"maria"
138,"pere"
4,"niyi"
240,"angel"
33,"arin"
23,"boma"
167,"beatrice"
47,"cross"
84,"emmanuel"
20,"jackie"
328,"liquorose"
3,"jaypaul"
51,"nini"
23,"peace"
5,"princess"
31,"saga"
56,"sammie"
11,"saskay"
23,"tega"
0,"Yousef"
11,"yerin"
99,"whitemoney"
246,"maria"
161,"pere"
4,"niyi"
265,"angel"
40,"arin"
52,"boma"
189,"beatrice"
83,"cross"
103,"emmanuel"
39,"jackie"
294,"liquorose"
6,"jaypaul"
81,"nini"
33,"peace"
10,"princess"
27,"saga"
84,"sammie"
18,"saskay"
31,"tega"
0,"Yousef"
14,"yerin"
119,"whitemoney"
260,"maria"
194,"pere"
9,"niyi"
246,"angel"
118,"arin"
87,"boma"
170,"beatrice"
96,"cross"
101,"emmanuel"
54,"jackie"
265,"liquorose"
10,"jaypaul"
152,"nini"
31,"peace"
4,"princess"
56,"saga"
57,"sammie"
27,"saskay"
115,"tega"
0,"Yousef"
18,"yerin"
106,"whitemoney"
256,"maria"
197,"pere"
10,"niyi"
270,"angel"
153,"arin"
94,"boma"
135,"beatrice"
99,"cross"
112,"emmanuel"
67,"jackie"
258,"liquorose"
13,"jaypaul"
199,"nini"
35,"peace"
8,"princess"
100,"saga"
64,"sammie"
46,"saskay"
134,"tega"
0,"Yousef"
14,"yerin"
251,"whitemoney"
271,"maria"
78,"pere"
109,"niyi"
250,"angel"
60,"arin"
298,"boma"
148,"beatrice"
61,"cross"
97,"emmanuel"
44,"jackie"
183,"liquorose"
11,"jaypaul"
88,"nini"
22,"peace"
5,"princess"
37,"saga"
32,"sammie"
24,"saskay"
25,"tega"
0,"Yousef"
29,"yerin"
299,"whitemoney"
283,"maria"
173,"pere"
34,"niyi"
158,"angel"
76,"arin"
168,"boma"
82,"beatrice"
58,"cross"
74,"emmanuel"
60,"jackie"
183,"liquorose"
63,"jaypaul"
218,"nini"
45,"peace"
11,"princess"
81,"saga"
45,"sammie"
34,"saskay"
47,"tega"
0,"Yousef"
38,"yerin"
73,"whitemoney"
424,"maria"
100,"pere"
6,"niyi"
301,"angel"
116,"arin"
35,"boma"
289,"beatrice"
27,"cross"
44,"emmanuel"
185,"jackie"
301,"liquorose"
4,"jaypaul"
112,"nini"
20,"peace"
2,"princess"
47,"saga"
22,"sammie"
12,"saskay"
12,"tega"
0,"Yousef"
8,"yerin"
90,"whitemoney"
518,"maria"
114,"pere"
9,"niyi"
289,"angel"
50,"arin"
55,"boma"
147,"beatrice"
27,"cross"
67,"emmanuel"
407,"jackie"
232,"liquorose"
8,"jaypaul"
38,"nini"
33,"peace"
7,"princess"
24,"saga"
32,"sammie"
8,"saskay"
11,"tega"
0,"Yousef"
7,"yerin"
107,"whitemoney"
425,"maria"
233,"pere"
13,"niyi"
219,"angel"
118,"arin"
33,"boma"
107,"beatrice"
211,"cross"
50,"emmanuel"
175,"jackie"
243,"liquorose"
7,"jaypaul"
61,"nini"
31,"peace"
26,"princess"
35,"saga"
84,"sammie"
63,"saskay"
19,"tega"
0,"Yousef"
41,"yerin"
86,"whitemoney"
501,"maria"
215,"pere"
6,"niyi"
192,"angel"
92,"arin"
27,"boma"
60,"beatrice"
68,"cross"
42,"emmanuel"
151,"jackie"
175,"liquorose"
25,"jaypaul"
38,"nini"
18,"peace"
15,"princess"
20,"saga"
33,"sammie"
47,"saskay"
12,"tega"
0,"Yousef"
12,"yerin"
88,"whitemoney"
407,"maria"
292,"pere"
11,"niyi"
152,"angel"
41,"arin"
27,"boma"
159,"beatrice"
182,"cross"
93,"emmanuel"
75,"jackie"
190,"liquorose"
12,"jaypaul"
48,"nini"
10,"peace"
8,"princess"
140,"saga"
38,"sammie"
31,"saskay"
23,"tega"
0,"Yousef"
16,"yerin"
201,"whitemoney"
333,"maria"
282,"pere"
17,"niyi"
130,"angel"
70,"arin"
36,"boma"
62,"beatrice"
237,"cross"
112,"emmanuel"
79,"jackie"
165,"liquorose"
4,"jaypaul"
52,"nini"
10,"peace"
27,"princess"
98,"saga"
48,"sammie"
58,"saskay"
32,"tega"
0,"Yousef"
19,"yerin"
321,"whitemoney"
273,"maria"
142,"pere"
12,"niyi"
120,"angel"
78,"arin"
22,"boma"
77,"beatrice"
49,"cross"
39,"emmanuel"
47,"jackie"
377,"liquorose"
8,"jaypaul"
33,"nini"
9,"peace"
6,"princess"
29,"saga"
77,"sammie"
29,"saskay"
8,"tega"
0,"Yousef"
8,"yerin"
177,"whitemoney"
231,"maria"
82,"pere"
25,"niyi"
225,"angel"
54,"arin"
53,"boma"
72,"beatrice"
109,"cross"
92,"emmanuel"
74,"jackie"
333,"liquorose"
1,"jaypaul"
44,"nini"
25,"peace"
12,"princess"
83,"saga"
43,"sammie"
82,"saskay"
31,"tega"
0,"Yousef"
15,"yerin"
114,"whitemoney"
205,"maria"
147,"pere"
19,"niyi"
143,"angel"
27,"arin"
115,"boma"
91,"beatrice"
142,"cross"
85,"emmanuel"
124,"jackie"
233,"liquorose"
8,"jaypaul"
88,"nini"
46,"peace"
17,"princess"
70,"saga"
25,"sammie"
88,"saskay"
20,"tega"
0,"Yousef"
6,"yerin"
146,"whitemoney"
158,"maria"
75,"pere"
20,"niyi"
217,"angel"
31,"arin"
67,"boma"
106,"beatrice"
266,"cross"
43,"emmanuel"
189,"jackie"
221,"liquorose"
11,"jaypaul"
85,"nini"
21,"peace"
12,"princess"
79,"saga"
53,"sammie"
110,"saskay"
20,"tega"
0,"Yousef"
8,"yerin"
92,"whitemoney"
247,"maria"
145,"pere"
9,"niyi"
133,"angel"
156,"arin"
101,"boma"
61,"beatrice"
206,"cross"
195,"emmanuel"
84,"jackie"
323,"liquorose"
3,"jaypaul"
32,"nini"
33,"peace"
10,"princess"
53,"saga"
24,"sammie"
43,"saskay"
9,"tega"
0,"Yousef"
5,"yerin"
94,"whitemoney"
175,"maria"
111,"pere"
8,"niyi"
144,"angel"
165,"arin"
56,"boma"
55,"beatrice"
219,"cross"
245,"emmanuel"
70,"jackie"
310,"liquorose"
10,"jaypaul"
35,"nini"
41,"peace"
14,"princess"
44,"saga"
19,"sammie"
34,"saskay"
6,"tega"
0,"Yousef"
3,"yerin"
117,"whitemoney"
208,"maria"
133,"pere"
8,"niyi"
149,"angel"
169,"arin"
56,"boma"
56,"beatrice"
231,"cross"
242,"emmanuel"
73,"jackie"
303,"liquorose"
17,"jaypaul"
38,"nini"
42,"peace"
13,"princess"
45,"saga"
20,"sammie"
